"species","thrs","clade","class","order","family","chromnum.1n","chromnum.est","chromnum.source","chromnum.database","est.gnsz.Mb","est.gnsz.source","est.gnsz.database","asmblysize.Mb","rsq","total.rep.pct","total.rep.median","line.rep.pct","line.rep.median","sine.rep.pct","sine.rep.median","ltr.rep.pct","ltr.rep.median","dna.rep.pct","dna.rep.median","rc.rep.pct","rc.rep.median","name","size.Mb","genecount","genedens"
"Camarhynchus parvulus",0.8,"Sauria","Aves","Passeriformes","Thraupidae",40,NA,"Jo 1983","Degrandi T, M, Barcellos S, A, Costa A, L, Garnero A, D, V, Hass I, Gunski R, J: Introducing the Bird Chromosome Database: An Overview of Cytogenetic Studies in Birds. Cytogenet Genome Res 2020. doi: 10.1159/000507768",NA,NA,NA,1064.016364,0.964204039871611,9.41831426570052,18,3.03045414440637,22,0.0268892481055865,30,2.24618537915644,15,0.0470488064786943,29,0.0359324360917442,26,"18",12.0836,336,27.8062828958258
"Camarhynchus parvulus",0.8,"Sauria","Aves","Passeriformes","Thraupidae",40,NA,"Jo 1983","Degrandi T, M, Barcellos S, A, Costa A, L, Garnero A, D, V, Hass I, Gunski R, J: Introducing the Bird Chromosome Database: An Overview of Cytogenetic Studies in Birds. Cytogenet Genome Res 2020. doi: 10.1159/000507768",NA,NA,NA,1064.016364,0.964204039871611,9.41831426570052,18,3.03045414440637,22,0.0268892481055865,30,2.24618537915644,15,0.0470488064786943,29,0.0359324360917442,26,"17",11.493945,316,27.4927363929443
"Camarhynchus parvulus",0.8,"Sauria","Aves","Passeriformes","Thraupidae",40,NA,"Jo 1983","Degrandi T, M, Barcellos S, A, Costa A, L, Garnero A, D, V, Hass I, Gunski R, J: Introducing the Bird Chromosome Database: An Overview of Cytogenetic Studies in Birds. Cytogenet Genome Res 2020. doi: 10.1159/000507768",NA,NA,NA,1064.016364,0.964204039871611,9.41831426570052,18,3.03045414440637,22,0.0268892481055865,30,2.24618537915644,15,0.0470488064786943,29,0.0359324360917442,26,"19",11.160396,348,31.1816892518868
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"1",124.99238,884,7.07243113540201
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"2",122.214054,779,6.37406234801768
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"X",119.86985,971,8.10045228220441
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"3",119.848902,903,7.53448704936821
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"6",98.42286,1189,12.0805268207
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"5",97.585432,734,7.52161449672119
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"7",86.59967,734,8.47578287538509
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"11",84.733476,758,8.94569697577378
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"8",81.142383,503,6.19897988453211
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"9",76.897086,1444,18.7783448647196
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"10",75.021453,1210,16.1287198743005
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"14",70.24831,401,5.70832237814689
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"13",70.124664,911,12.9911495903923
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"4",68.091223,720,10.5740500504742
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"12",67.762057,847,12.4996205472334
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"15",57.329957,495,8.63422939598577
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"16",55.323184,1272,22.9921690696617
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"17",51.074832,557,10.9055669532109
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"19",44.995842,609,13.5345839288884
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"20",42.36467,670,15.8150647697716
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"25",40.721713,302,7.41619096426518
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"23",34.501429,328,9.50685260022128
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"18",33.149302,555,16.7424339734212
"Camelus dromedarius",0.8,"Mammalia","Mammalia","Artiodactyla","Camelidae",37,NA,"De Stefano, G.F., S. Garagna, and C.A. Redi (1982). Genome size in some species of Camelidae. Basic and Applied Histochemistry 26 Suppl.: XCII.","",2562.36,"Krishan, A. P. Dandekar, N. Nathan, R. Hamelik, C. Miller, and J. Shaw (2005). DNA index, genome size, and electronic nuclear volume of vertebrates from the Miami Metro Zoo. Cytometry 65A: 26-34.","Gregory, T.R. (2024). Animal Genome Size Database. http://www.genomesize.com.",2154.386959,0.470656076980791,27.3667552867878,23,16.417954421901,23,1.75958222554391,24,4.79621618429969,24,2.26613848529149,23,0.00741398843567731,31,"21",31.97761,648,20.2641785924589
