"response","clade","dropped.species","predictor","coef"
"rsq","Sauropsida","aquila_chrysaetos_chrysaetos","age.ltr:prop.ltr",-1.30417270963337
"rsq","Sauropsida","aquila_chrysaetos_chrysaetos","age.sine:prop.sine",2.90321999238744
"rsq","Sauropsida","aquila_chrysaetos_chrysaetos","age.unknown:prop.unknown",-0.450472321137693
"rsq","Sauropsida","athene_cunicularia","(Intercept)",0.883729228678703
"rsq","Sauropsida","athene_cunicularia","age.dna",-0.292868955943162
"rsq","Sauropsida","athene_cunicularia","age.line",-1.13213750910662
"rsq","Sauropsida","athene_cunicularia","age.ltr",1.3616555186919
"rsq","Sauropsida","athene_cunicularia","age.others",0.28860633922675
"rsq","Sauropsida","athene_cunicularia","age.sine",0.126644170433374
"rsq","Sauropsida","athene_cunicularia","age.unknown",0.773486138096843
"rsq","Sauropsida","athene_cunicularia","prop.dna",-5.00341148869374
"rsq","Sauropsida","athene_cunicularia","prop.line",-2.97510809654731
"rsq","Sauropsida","athene_cunicularia","prop.ltr",0.833318950206692
"rsq","Sauropsida","athene_cunicularia","prop.others",-0.263668575656171
"rsq","Sauropsida","athene_cunicularia","prop.sine",0.342505639804042
"rsq","Sauropsida","athene_cunicularia","prop.unknown",5.06175528373564
"rsq","Sauropsida","athene_cunicularia","age.dna:prop.dna",-5.59253945634885
"rsq","Sauropsida","athene_cunicularia","age.line:prop.line",5.67043427653188
"rsq","Sauropsida","athene_cunicularia","age.ltr:prop.ltr",-3.51466778966591
"rsq","Sauropsida","athene_cunicularia","age.sine:prop.sine",9.43882687895237
"rsq","Sauropsida","athene_cunicularia","age.unknown:prop.unknown",-5.71737473819177
"rsq","Sauropsida","cairina_moschata_domestica","(Intercept)",1.39265603775718
"rsq","Sauropsida","cairina_moschata_domestica","age.dna",-0.423590828110656
"rsq","Sauropsida","cairina_moschata_domestica","age.line",-0.725844847444695
"rsq","Sauropsida","cairina_moschata_domestica","age.ltr",1.3336916599267
"rsq","Sauropsida","cairina_moschata_domestica","age.others",-0.0218610183859975
"rsq","Sauropsida","cairina_moschata_domestica","age.sine",-0.142948597117463
"rsq","Sauropsida","cairina_moschata_domestica","age.unknown",0.297609790130818
"rsq","Sauropsida","cairina_moschata_domestica","prop.dna",-3.94740577347869
"rsq","Sauropsida","cairina_moschata_domestica","prop.line",-1.82366184747088
"rsq","Sauropsida","cairina_moschata_domestica","prop.ltr",0.479488797073003
"rsq","Sauropsida","cairina_moschata_domestica","prop.others",0.218899079156462
"rsq","Sauropsida","cairina_moschata_domestica","prop.sine",-0.151345191084447
"rsq","Sauropsida","cairina_moschata_domestica","prop.unknown",3.39161942365058
"rsq","Sauropsida","cairina_moschata_domestica","age.dna:prop.dna",-5.00039477220561
"rsq","Sauropsida","cairina_moschata_domestica","age.line:prop.line",3.07993759613703
"rsq","Sauropsida","cairina_moschata_domestica","age.ltr:prop.ltr",-3.19675945016639
"rsq","Sauropsida","cairina_moschata_domestica","age.sine:prop.sine",7.29682695032449
"rsq","Sauropsida","cairina_moschata_domestica","age.unknown:prop.unknown",-3.32177605118907
"rsq","Sauropsida","catharus_ustulatus","(Intercept)",1.59672608059928
"rsq","Sauropsida","catharus_ustulatus","age.dna",0.266237417829949
"rsq","Sauropsida","catharus_ustulatus","age.line",-0.922564997546582
"rsq","Sauropsida","catharus_ustulatus","age.ltr",1.20253664179117
"rsq","Sauropsida","catharus_ustulatus","age.others",-0.254042153760266
"rsq","Sauropsida","catharus_ustulatus","age.sine",-0.277476596918233
"rsq","Sauropsida","catharus_ustulatus","age.unknown",-0.15164518668436
"rsq","Sauropsida","catharus_ustulatus","prop.dna",-1.38735949061155
"rsq","Sauropsida","catharus_ustulatus","prop.line",-2.68355313453433
"rsq","Sauropsida","catharus_ustulatus","prop.ltr",-0.0280137633526609
"rsq","Sauropsida","catharus_ustulatus","prop.others",0.634018243201669
"rsq","Sauropsida","catharus_ustulatus","prop.sine",0.365807031349197
"rsq","Sauropsida","catharus_ustulatus","prop.unknown",1.18217429308016
"rsq","Sauropsida","catharus_ustulatus","age.dna:prop.dna",-10.1172932745977
"rsq","Sauropsida","catharus_ustulatus","age.line:prop.line",5.15349413362817
"rsq","Sauropsida","catharus_ustulatus","age.ltr:prop.ltr",-3.76462147730429
"rsq","Sauropsida","catharus_ustulatus","age.sine:prop.sine",4.46077424365362
"rsq","Sauropsida","catharus_ustulatus","age.unknown:prop.unknown",0.391813997122145
"rsq","Sauropsida","corvus_moneduloides","(Intercept)",3.84733052267075
"rsq","Sauropsida","corvus_moneduloides","age.dna",-3.08113423016349
"rsq","Sauropsida","corvus_moneduloides","age.line",4.75536842867801
"rsq","Sauropsida","corvus_moneduloides","age.ltr",-8.78039050114183
"rsq","Sauropsida","corvus_moneduloides","age.others",1.57061043988605
"rsq","Sauropsida","corvus_moneduloides","age.sine",-0.517349526819833
"rsq","Sauropsida","corvus_moneduloides","age.unknown",-2.34815362824951
"rsq","Sauropsida","corvus_moneduloides","prop.dna",-17.6911443319521
"rsq","Sauropsida","corvus_moneduloides","prop.line",22.368255432105
"rsq","Sauropsida","corvus_moneduloides","prop.ltr",-15.9852906323135
"rsq","Sauropsida","corvus_moneduloides","prop.others",2.04854204917918
"rsq","Sauropsida","corvus_moneduloides","prop.sine",9.35567381659544
"rsq","Sauropsida","corvus_moneduloides","prop.unknown",-13.3107116361642
"rsq","Sauropsida","corvus_moneduloides","age.dna:prop.dna",114.253536825791
"rsq","Sauropsida","corvus_moneduloides","age.line:prop.line",-39.3521556184736
"rsq","Sauropsida","corvus_moneduloides","age.ltr:prop.ltr",38.4306118849301
"rsq","Sauropsida","corvus_moneduloides","age.sine:prop.sine",7.79112296044078
"rsq","Sauropsida","corvus_moneduloides","age.unknown:prop.unknown",11.3312009085681
"rsq","Sauropsida","coturnix_japonica","(Intercept)",1.16885464173088
"rsq","Sauropsida","coturnix_japonica","age.dna",-0.62263252837251
"rsq","Sauropsida","coturnix_japonica","age.line",-1.11316194438072
"rsq","Sauropsida","coturnix_japonica","age.ltr",2.17631103983827
"rsq","Sauropsida","coturnix_japonica","age.others",0.235323258287565
"rsq","Sauropsida","coturnix_japonica","age.sine",-0.0458322486377276
"rsq","Sauropsida","coturnix_japonica","age.unknown",1.11496170199682
"rsq","Sauropsida","coturnix_japonica","prop.dna",-8.41924452960154
"rsq","Sauropsida","coturnix_japonica","prop.line",-3.59601981783949
"rsq","Sauropsida","coturnix_japonica","prop.ltr",0.969167828535711
"rsq","Sauropsida","coturnix_japonica","prop.others",0.436892540246519
"rsq","Sauropsida","coturnix_japonica","prop.sine",0.825338125972854
"rsq","Sauropsida","coturnix_japonica","prop.unknown",7.07539055779599
"rsq","Sauropsida","coturnix_japonica","age.dna:prop.dna",-6.07830138804258
"rsq","Sauropsida","coturnix_japonica","age.line:prop.line",5.89162029242859
"rsq","Sauropsida","coturnix_japonica","age.ltr:prop.ltr",-8.25871074449946
"rsq","Sauropsida","coturnix_japonica","age.sine:prop.sine",15.766506362128
"rsq","Sauropsida","coturnix_japonica","age.unknown:prop.unknown",-7.61716822581186
"rsq","Sauropsida","crocodylus_porosus","(Intercept)",2.15654542698818
"rsq","Sauropsida","crocodylus_porosus","age.dna",-0.826954225856079
"rsq","Sauropsida","crocodylus_porosus","age.line",-1.20447072199107
"rsq","Sauropsida","crocodylus_porosus","age.ltr",1.60437114079074
"rsq","Sauropsida","crocodylus_porosus","age.others",-0.194488836076309
"rsq","Sauropsida","crocodylus_porosus","age.sine",0.0100222944349441
"rsq","Sauropsida","crocodylus_porosus","age.unknown",0.64092776021952
"rsq","Sauropsida","crocodylus_porosus","prop.dna",-4.86911431390371
"rsq","Sauropsida","crocodylus_porosus","prop.line",-4.25282808698911
"rsq","Sauropsida","crocodylus_porosus","prop.ltr",0.429740231919647
"rsq","Sauropsida","crocodylus_porosus","prop.others",0.340737532396345
"rsq","Sauropsida","crocodylus_porosus","prop.sine",0.0639994786918523
"rsq","Sauropsida","crocodylus_porosus","prop.unknown",4.42315696292773
"rsq","Sauropsida","crocodylus_porosus","age.dna:prop.dna",-27.7198782088525
"rsq","Sauropsida","crocodylus_porosus","age.line:prop.line",7.81761533303611
"rsq","Sauropsida","crocodylus_porosus","age.ltr:prop.ltr",-5.66511164806042
"rsq","Sauropsida","crocodylus_porosus","age.sine:prop.sine",13.5969037703241
"rsq","Sauropsida","crocodylus_porosus","age.unknown:prop.unknown",-3.37645904641987
"rsq","Sauropsida","ficedula_albicollis","(Intercept)",1.69750841820572
"rsq","Sauropsida","ficedula_albicollis","age.dna",-0.488044059400308
"rsq","Sauropsida","ficedula_albicollis","age.line",-0.487111671669993
"rsq","Sauropsida","ficedula_albicollis","age.ltr",0.959212863788513
"rsq","Sauropsida","ficedula_albicollis","age.others",0.199569358192427
"rsq","Sauropsida","ficedula_albicollis","age.sine",-0.314914996534208
"rsq","Sauropsida","ficedula_albicollis","age.unknown",-0.0536976729157439
"rsq","Sauropsida","ficedula_albicollis","prop.dna",-5.58154925501423
"rsq","Sauropsida","ficedula_albicollis","prop.line",-1.51304200808442
"rsq","Sauropsida","ficedula_albicollis","prop.ltr",-0.155599604886814
"rsq","Sauropsida","ficedula_albicollis","prop.others",0.437215791772166
"rsq","Sauropsida","ficedula_albicollis","prop.sine",0.608894316665905
"rsq","Sauropsida","ficedula_albicollis","prop.unknown",2.85092623030413
"rsq","Sauropsida","ficedula_albicollis","age.dna:prop.dna",-2.73613036963709
"rsq","Sauropsida","ficedula_albicollis","age.line:prop.line",2.50497557998373
"rsq","Sauropsida","ficedula_albicollis","age.ltr:prop.ltr",-3.89678765063287
"rsq","Sauropsida","ficedula_albicollis","age.sine:prop.sine",9.5615636568118
"rsq","Sauropsida","ficedula_albicollis","age.unknown:prop.unknown",-0.659645180968447
"rsq","Sauropsida","gallus_gallus","(Intercept)",0.455231205910602
"rsq","Sauropsida","gallus_gallus","age.dna",0.00958811519743357
"rsq","Sauropsida","gallus_gallus","age.line",-0.818299642201568
"rsq","Sauropsida","gallus_gallus","age.ltr",1.81674436727331
"rsq","Sauropsida","gallus_gallus","age.others",-0.109324211061009
"rsq","Sauropsida","gallus_gallus","age.sine",0.156351955755304
"rsq","Sauropsida","gallus_gallus","age.unknown",0.565954513621423
"rsq","Sauropsida","gallus_gallus","prop.dna",-1.2746344914952
"rsq","Sauropsida","gallus_gallus","prop.line",-4.08697749267058
"rsq","Sauropsida","gallus_gallus","prop.ltr",1.33504201550872
"rsq","Sauropsida","gallus_gallus","prop.others",-0.318952376244402
"rsq","Sauropsida","gallus_gallus","prop.sine",-1.86174610949292
"rsq","Sauropsida","gallus_gallus","prop.unknown",4.78695092123981
"rsq","Sauropsida","gallus_gallus","age.dna:prop.dna",-26.4231209873515
"rsq","Sauropsida","gallus_gallus","age.line:prop.line",9.05425837038078
"rsq","Sauropsida","gallus_gallus","age.ltr:prop.ltr",-4.34403835895091
"rsq","Sauropsida","gallus_gallus","age.sine:prop.sine",5.06793155305105
"rsq","Sauropsida","gallus_gallus","age.unknown:prop.unknown",-1.42262300227477
"rsq","Sauropsida","gopherus_evgoodei","(Intercept)",0.596288961078036
"rsq","Sauropsida","gopherus_evgoodei","age.dna",-0.0162530691938455
"rsq","Sauropsida","gopherus_evgoodei","age.line",-0.989474446755111
"rsq","Sauropsida","gopherus_evgoodei","age.ltr",1.60499418893523
"rsq","Sauropsida","gopherus_evgoodei","age.others",0.222458341635981
"rsq","Sauropsida","gopherus_evgoodei","age.sine",0.0290356741175647
"rsq","Sauropsida","gopherus_evgoodei","age.unknown",0.908357151214936
"rsq","Sauropsida","gopherus_evgoodei","prop.dna",-2.25492981559652
"rsq","Sauropsida","gopherus_evgoodei","prop.line",-3.30205003793922
"rsq","Sauropsida","gopherus_evgoodei","prop.ltr",1.07777428988722
"rsq","Sauropsida","gopherus_evgoodei","prop.others",-0.176626113912672
"rsq","Sauropsida","gopherus_evgoodei","prop.sine",-1.10356396139381
"rsq","Sauropsida","gopherus_evgoodei","prop.unknown",5.95179143392003
"rsq","Sauropsida","gopherus_evgoodei","age.dna:prop.dna",-15.3437234341421
"rsq","Sauropsida","gopherus_evgoodei","age.line:prop.line",6.33793801459563
"rsq","Sauropsida","gopherus_evgoodei","age.ltr:prop.ltr",-5.26836433144503
"rsq","Sauropsida","gopherus_evgoodei","age.sine:prop.sine",1.30373205129627
"rsq","Sauropsida","gopherus_evgoodei","age.unknown:prop.unknown",-6.01463414237526
"rsq","Sauropsida","junco_hyemalis","(Intercept)",2.71695416217404
"rsq","Sauropsida","junco_hyemalis","age.dna",-0.365696892445945
"rsq","Sauropsida","junco_hyemalis","age.line",-0.499248290275114
"rsq","Sauropsida","junco_hyemalis","age.ltr",2.40742885182663
"rsq","Sauropsida","junco_hyemalis","age.others",-0.869328284518449
"rsq","Sauropsida","junco_hyemalis","age.sine",-0.133034940594688
"rsq","Sauropsida","junco_hyemalis","age.unknown",-1.58846692976998
"rsq","Sauropsida","junco_hyemalis","prop.dna",-2.84363096909899
"rsq","Sauropsida","junco_hyemalis","prop.line",-3.50823800381786
"rsq","Sauropsida","junco_hyemalis","prop.ltr",-0.0632910274963531
"rsq","Sauropsida","junco_hyemalis","prop.others",1.50087018276968
"rsq","Sauropsida","junco_hyemalis","prop.sine",-0.67094871086766
"rsq","Sauropsida","junco_hyemalis","prop.unknown",2.09718977957994
"rsq","Sauropsida","junco_hyemalis","age.dna:prop.dna",-23.3870960282233
"rsq","Sauropsida","junco_hyemalis","age.line:prop.line",2.98782157963426
"rsq","Sauropsida","junco_hyemalis","age.ltr:prop.ltr",-7.35419599016702
"rsq","Sauropsida","junco_hyemalis","age.sine:prop.sine",5.25251881554385
"rsq","Sauropsida","junco_hyemalis","age.unknown:prop.unknown",6.26635581854525
"rsq","Sauropsida","meleagris_gallopavo","(Intercept)",0.430415158514915
"rsq","Sauropsida","meleagris_gallopavo","age.dna",-0.157754962387655
"rsq","Sauropsida","meleagris_gallopavo","age.line",-0.745342666979398
"rsq","Sauropsida","meleagris_gallopavo","age.ltr",1.79073753078636
"rsq","Sauropsida","meleagris_gallopavo","age.others",0.159886656458327
"rsq","Sauropsida","meleagris_gallopavo","age.sine",0.105994441062602
"rsq","Sauropsida","meleagris_gallopavo","age.unknown",0.682972052584551
"rsq","Sauropsida","meleagris_gallopavo","prop.dna",-3.28744340952206
"rsq","Sauropsida","meleagris_gallopavo","prop.line",-2.94877641314755
"rsq","Sauropsida","meleagris_gallopavo","prop.ltr",1.2477805091934
"rsq","Sauropsida","meleagris_gallopavo","prop.others",-0.0643319282734474
"rsq","Sauropsida","meleagris_gallopavo","prop.sine",-0.776042382908637
"rsq","Sauropsida","meleagris_gallopavo","prop.unknown",4.76167311056693
"rsq","Sauropsida","meleagris_gallopavo","age.dna:prop.dna",-15.5744160772221
"rsq","Sauropsida","meleagris_gallopavo","age.line:prop.line",6.32013191988899
"rsq","Sauropsida","meleagris_gallopavo","age.ltr:prop.ltr",-5.16296487718139
"rsq","Sauropsida","meleagris_gallopavo","age.sine:prop.sine",7.64549733003304
"rsq","Sauropsida","meleagris_gallopavo","age.unknown:prop.unknown",-3.53426675053946
"rsq","Sauropsida","melopsittacus_undulatus","(Intercept)",0.378961120095699
"rsq","Sauropsida","melopsittacus_undulatus","age.dna",-0.163428415554921
"rsq","Sauropsida","melopsittacus_undulatus","age.line",-0.617013581916595
"rsq","Sauropsida","melopsittacus_undulatus","age.ltr",1.70294635293297
"rsq","Sauropsida","melopsittacus_undulatus","age.others",0.163543617280077
"rsq","Sauropsida","melopsittacus_undulatus","age.sine",0.0864030037150521
"rsq","Sauropsida","melopsittacus_undulatus","age.unknown",0.611401826311695
"rsq","Sauropsida","melopsittacus_undulatus","prop.dna",-3.59460484634104
"rsq","Sauropsida","melopsittacus_undulatus","prop.line",-2.83165557906949
"rsq","Sauropsida","melopsittacus_undulatus","prop.ltr",1.15762321915784
"rsq","Sauropsida","melopsittacus_undulatus","prop.others",-0.00603420097715923
"rsq","Sauropsida","melopsittacus_undulatus","prop.sine",-0.771046991660361
"rsq","Sauropsida","melopsittacus_undulatus","prop.unknown",5.18764983073312
"rsq","Sauropsida","melopsittacus_undulatus","age.dna:prop.dna",-13.475520614951
"rsq","Sauropsida","melopsittacus_undulatus","age.line:prop.line",6.1729306333894
"rsq","Sauropsida","melopsittacus_undulatus","age.ltr:prop.ltr",-4.72269366000718
"rsq","Sauropsida","melopsittacus_undulatus","age.sine:prop.sine",8.07913993734316
"rsq","Sauropsida","melopsittacus_undulatus","age.unknown:prop.unknown",-4.8965711715558
"rsq","Sauropsida","naja_naja","(Intercept)",0.81416838036823
"rsq","Sauropsida","naja_naja","age.dna",-0.0910434483164097
"rsq","Sauropsida","naja_naja","age.line",-1.20863211109241
"rsq","Sauropsida","naja_naja","age.ltr",1.86140013822247
"rsq","Sauropsida","naja_naja","age.others",0.159325282709214
"rsq","Sauropsida","naja_naja","age.sine",0.0161330936397505
"rsq","Sauropsida","naja_naja","age.unknown",1.05941107616384
"rsq","Sauropsida","naja_naja","prop.dna",-2.13317423359043
"rsq","Sauropsida","naja_naja","prop.line",-4.1111200446055
"rsq","Sauropsida","naja_naja","prop.ltr",1.15361543115298
"rsq","Sauropsida","naja_naja","prop.others",-0.0706251584960129
"rsq","Sauropsida","naja_naja","prop.sine",-3.98579537085192
"rsq","Sauropsida","naja_naja","prop.unknown",6.74043398867275
"rsq","Sauropsida","naja_naja","age.dna:prop.dna",-21.2916838556278
"rsq","Sauropsida","naja_naja","age.line:prop.line",7.47204359059047
"rsq","Sauropsida","naja_naja","age.ltr:prop.ltr",-6.58971838947857
"rsq","Sauropsida","naja_naja","age.sine:prop.sine",10.4400496881967
"rsq","Sauropsida","naja_naja","age.unknown:prop.unknown",-6.79314252335687
"rsq","Sauropsida","numida_meleagris","(Intercept)",-1.20098956403624
"rsq","Sauropsida","numida_meleagris","age.dna",-0.27310769323422
"rsq","Sauropsida","numida_meleagris","age.line",-2.92233024852532
"rsq","Sauropsida","numida_meleagris","age.ltr",5.81894125467275
"rsq","Sauropsida","numida_meleagris","age.others",0.2653040557211
"rsq","Sauropsida","numida_meleagris","age.sine",0.657812769147961
"rsq","Sauropsida","numida_meleagris","age.unknown",4.47117636297879
"rsq","Sauropsida","numida_meleagris","prop.dna",-21.8048049578878
"rsq","Sauropsida","numida_meleagris","prop.line",-14.3780845293772
